Province,Territoire
Kinshasa,Kisenso
Kinshasa,Ndjili
Kinshasa,Matete
Kinshasa,Lemba
Kinshasa,Ngaba
Kinshasa,Makala
Kinshasa,Bumbu
Kinshasa,Selembao
Kinshasa,Ngiri-Ngiri
Kinshasa,Kasa Vubu
Kinshasa,Kalamu
Kinshasa,Kintambo
Kinshasa,Bandalungwa
Kinshasa,Masina
Kinshasa,Limete
Kinshasa,Ngaliema
Kinshasa,Lingwala
Kinshasa,Kinshasa
Kinshasa,Barumbu
Kinshasa,Gombe
Kinshasa,Maluku
Kinshasa,Mont Ngafula
Kinshasa,Kimbanseke
Kinshasa,Nsele
Bas-Congo,Moanda
Bas-Congo,Tshela
Bas-Congo,Seke-Banza
Bas-Congo,Lukula
Bas-Congo,Mbanza-Ngungu
Bas-Congo,Songololo
Bas-Congo,Luozi
Bas-Congo,Madimba
Bas-Congo,Kasangulu
Bas-Congo,Kimvula
Bas-Congo,Boma
Bas-Congo,Matadi
Bandundu,Kikwit
Bandundu,Bandundu
Bandundu,Inongo
Bandundu,Kiri
Bandundu,Oshwe
Bandundu,Kutu
Bandundu,Bulungu
Bandundu,Masi-Manimba
Bandundu,Bagata
Bandundu,Idiofa
Bandundu,Gungu
Bandundu,Kenge
Bandundu,Feshi
Bandundu,Kahemba
Bandundu,Kasongo-Lunda
Bandundu,Popokabaka
Bandundu,Bolobo
Bandundu,Kwamouth
Bandundu,Mushie
Bandundu,Yumbi
Equateur,Mbandaka
Equateur,Basankusu
Equateur,Bolomba
Equateur,Ingende
Equateur,Bikoro
Equateur,Lukolela
Equateur,Makanza
Equateur,Bomongo
Equateur,Gemena
Equateur,Budjala
Equateur,Kungu
Equateur,Libenge
Equateur,Mobayi-Mbongo
Equateur,Yakoma
Equateur,Businga
Equateur,Bosobolo
Equateur,Lisala
Equateur,Bumba
Equateur,Bongandanga
Equateur,Boende
Equateur,Befale
Equateur,Djolu
Equateur,Ikela
Equateur,Monkoto
Equateur,Bokungu
Equateur,Zongo
Equateur,Gbadolite
Orientale,Kisangani
Orientale,Banalia
Orientale,Bafwasende
Orientale,Ubundu
Orientale,Opala
Orientale,Isangi
Orientale,Yahuma
Orientale,Basoko
Orientale,Buta
Orientale,Aketi
Orientale,Bondo
Orientale,Ango
Orientale,Bambesa
Orientale,Poko
Orientale,Rungu
Orientale,Niangara
Orientale,Dungu
Orientale,Faradje
Orientale,Watsa
Orientale,Wamba
Orientale,Irumu
Orientale,Mambasa
Orientale,Djugu
Orientale,Mahagi
Orientale,Aru
Nord-Kivu,Butembo
Nord-Kivu,Beni
Nord-Kivu,Nyiragongo
Nord-Kivu,Walikale
Nord-Kivu,Lubero
Nord-Kivu,Oicha
Nord-Kivu,Rutshuru
Nord-Kivu,Masisi
Nord-Kivu,Goma
Sud-Kivu,Bukavu
Sud-Kivu,Walungu
Sud-Kivu,Uvira
Sud-Kivu,Fizi
Sud-Kivu,Mwenga
Sud-Kivu,Shabunda
Sud-Kivu,Kalehe
Sud-Kivu,Idjwi
Sud-Kivu,Kabare
Maniema,Kabambare
Maniema,Kibombo
Maniema,Lubutu
Maniema,Pangi
Maniema,Kasongo
Maniema,Kailo
Maniema,Punia
Maniema,Kindu
Katanga,Lubumbashi
Katanga,Likasi
Katanga,Kolwezi
Katanga,Mutshatsha
Katanga,Lubudi
Katanga,Dilolo
Katanga,Sandoa
Katanga,Kapanga
Katanga,Kamina
Katanga,Kaniama
Katanga,Kabongo
Katanga,Kalemie
Katanga,Moba
Katanga,Manono
Katanga,Kabalo
Katanga,Kongolo
Katanga,Nyunzu
Katanga,Kipushi
Katanga,Sakania
Katanga,Kasenga
Katanga,Pweto
Katanga,Kambove
Katanga,Malemba-Nkulu
Katanga,Bukama
Katanga,Mitwaba
Kasai Oriental,Mwene Ditu
Kasai Oriental,Mbuji-Mayi
Kasai Oriental,Miabi
Kasai Oriental,Kabeya-Kamwanga
Kasai Oriental,Lupatapata
Kasai Oriental,Katanda
Kasai Oriental,Tshilenge
Kasai Oriental,Lusambo
Kasai Oriental,Kole
Kasai Oriental,Lomela
Kasai Oriental,Katako-Kombe
Kasai Oriental,Lubefu
Kasai Oriental,Lodja
Kasai Oriental,Luilu
Kasai Oriental,Kamiji
Kasai Oriental,Ngandajika
Kasai Oriental,Kabinda
Kasai Oriental,Lubao
Kasai Occidental,Kananga
Kasai Occidental,Dibaya
Kasai Occidental,Luiza
Kasai Occidental,Kazumba
Kasai Occidental,Demba
Kasai Occidental,Dimbelenge
Kasai Occidental,Luebo
Kasai Occidental,Kamonia
Kasai Occidental,Ilebo
Kasai Occidental,Mweka
Kasai Occidental,Dekese
